A09,Scientific,7
A08,Mathematical,266
A07,Humanistic,156
A06,Artistic,329
A05,Mathematical,266
A04,Scientific,82
B09,Sport,35
B08,Artistic,39
B07,Scientific,299
B06,Humanistic,133
B05,Humanistic,109
B04,Sport,320
C09,Mathematical,152
C08,Scientific,281
C07,Artistic,110
C06,Artistic,199
C05,Linguistic,288
C04,Artistic,170
D09,Mathematical,341
D08,Sport,139
D07,Humanistic,272
D06,Humanistic,171
D05,Sport,147
D04,Humanistic,289
E09,Linguistic,143
E08,Scientific,96
E07,Sport,235
E06,Linguistic,141
E05,Artistic,115
E04,Scientific,94
F09,Scientific,262
F08,Mathematical,228
F07,Scientific,289
F06,Humanistic,379
F05,Mathematical,397
F04,Scientific,294
G09,Humanistic,246
G08,Artistic,290
G07,Artistic,85
G06,Linguistic,258
G05,Artistic,56
G04,Mathematical,216
H09,Linguistic,92
H08,Humanistic,85
H07,Artistic,357
H06,Sport,113
H05,Humanistic,282
H04,Linguistic,13
I09,Sport,398
I08,Scientific,127
I07,Sport,56
I06,Artistic,218
I05,Scientific,316
I04,Humanistic,204
J09,Sport,381
J08,Scientific,328
J07,Humanistic,243
J06,Mathematical,190
J05,Artistic,318
J04,Scientific,174
