0,2020-06-22 07:00:00,361,9,A18,35
1,2020-06-22 08:00:00,769,17,A18,35
2,2020-06-22 09:00:00,947,5,A18,35
3,2020-06-22 10:00:00,779,38,A18,35
4,2020-06-22 07:00:00,348,1,A17,35
5,2020-06-22 08:00:00,256,39,A17,35
6,2020-06-22 07:00:00,256,40,A16,35
7,2020-06-22 08:00:00,843,8,A16,35
8,2020-06-22 09:00:00,348,4,A16,35
9,2020-06-22 10:00:00,348,14,A16,35
10,2020-06-22 11:00:00,769,18,A16,35
11,2020-06-22 12:00:00,348,19,A16,35
12,2020-06-22 13:00:00,256,16,A16,35
13,2020-06-22 07:00:00,478,3,A15,35
14,2020-06-22 08:00:00,348,2,A15,35
15,2020-06-22 09:00:00,478,15,A15,35
16,2020-06-22 10:00:00,256,41,A15,35
17,2020-06-22 07:00:00,781,10,A14,35
18,2020-06-22 08:00:00,947,11,A14,35
19,2020-06-22 11:00:00,256,42,A14,35
20,2020-06-22 07:00:00,843,44,B18,35
21,2020-06-22 08:00:00,361,5,B18,35
22,2020-06-22 09:00:00,769,17,B18,35
23,2020-06-22 10:00:00,361,9,B18,35
24,2020-06-22 07:00:00,687,45,B17,35
25,2020-06-22 08:00:00,781,1,B17,35
26,2020-06-22 07:00:00,779,19,B16,35
27,2020-06-22 08:00:00,687,16,B16,35
28,2020-06-22 09:00:00,361,8,B16,35
29,2020-06-22 11:00:00,478,46,B16,35
30,2020-06-22 12:00:00,361,4,B16,35
31,2020-06-22 13:00:00,478,14,B16,35
32,2020-06-22 14:00:00,947,18,B16,35
33,2020-06-22 09:00:00,843,3,B15,35
34,2020-06-22 10:00:00,843,47,B15,35
35,2020-06-22 12:00:00,779,15,B15,35
36,2020-06-22 14:00:00,256,2,B15,35
37,2020-06-22 10:00:00,687,11,B14,35
38,2020-06-22 13:00:00,687,48,B14,35
39,2020-06-22 15:00:00,256,10,B14,35
40,2020-06-22 07:00:00,769,17,C18,35
41,2020-06-22 13:00:00,843,9,C18,35
42,2020-06-22 14:00:00,781,5,C18,35
43,2020-06-22 15:00:00,779,50,C18,35
44,2020-06-22 09:00:00,256,1,C17,35
45,2020-06-22 15:00:00,348,51,C17,35
46,2020-06-22 09:00:00,687,16,C16,35
47,2020-06-22 10:00:00,947,8,C16,35
48,2020-06-22 11:00:00,781,52,C16,35
49,2020-06-22 16:00:00,779,4,C16,35
50,2020-06-22 17:00:00,687,14,C16,35
51,2020-06-22 18:00:00,781,18,C16,35
52,2020-06-22 11:00:00,361,3,C15,35
53,2020-06-22 16:00:00,256,15,C15,35
54,2020-06-22 18:00:00,256,2,C15,35
55,2020-06-22 10:00:00,781,54,C14,35
56,2020-06-22 12:00:00,947,11,C14,35
57,2020-06-23 07:00:00,947,9,A18,35
58,2020-06-23 08:00:00,947,17,A18,35
59,2020-06-23 09:00:00,478,5,A18,35
60,2020-06-23 10:00:00,781,38,A18,35
61,2020-06-23 07:00:00,361,1,A17,35
62,2020-06-23 08:00:00,256,39,A17,35
63,2020-06-23 07:00:00,478,40,A16,35
64,2020-06-23 08:00:00,348,8,A16,35
65,2020-06-23 09:00:00,947,4,A16,35
66,2020-06-23 10:00:00,348,14,A16,35
67,2020-06-23 11:00:00,348,18,A16,35
68,2020-06-23 12:00:00,348,19,A16,35
69,2020-06-23 13:00:00,687,16,A16,35
70,2020-06-23 07:00:00,256,3,A15,35
71,2020-06-23 08:00:00,687,2,A15,35
72,2020-06-23 09:00:00,769,15,A15,35
73,2020-06-23 10:00:00,843,41,A15,35
74,2020-06-23 07:00:00,779,10,A14,35
75,2020-06-23 08:00:00,769,11,A14,35
76,2020-06-23 11:00:00,779,42,A14,35
77,2020-06-23 07:00:00,843,44,B18,35
78,2020-06-23 08:00:00,779,5,B18,35
79,2020-06-23 09:00:00,779,17,B18,35
80,2020-06-23 10:00:00,947,9,B18,35
81,2020-06-23 07:00:00,687,45,B17,35
82,2020-06-23 08:00:00,478,1,B17,35
83,2020-06-23 07:00:00,769,19,B16,35
84,2020-06-23 08:00:00,781,16,B16,35
85,2020-06-23 09:00:00,256,8,B16,35
86,2020-06-23 11:00:00,687,46,B16,35
87,2020-06-23 12:00:00,947,4,B16,35
88,2020-06-23 13:00:00,843,14,B16,35
89,2020-06-23 14:00:00,687,18,B16,35
90,2020-06-23 09:00:00,348,3,B15,35
91,2020-06-23 10:00:00,478,47,B15,35
92,2020-06-23 12:00:00,779,15,B15,35
93,2020-06-23 14:00:00,779,2,B15,35
94,2020-06-23 10:00:00,779,11,B14,35
95,2020-06-23 13:00:00,781,48,B14,35
96,2020-06-23 15:00:00,947,10,B14,35
97,2020-06-23 07:00:00,348,17,C18,35
98,2020-06-23 13:00:00,779,9,C18,35
99,2020-06-23 14:00:00,781,5,C18,35
100,2020-06-23 15:00:00,361,50,C18,35
101,2020-06-23 09:00:00,687,1,C17,35
102,2020-06-23 15:00:00,687,51,C17,35
103,2020-06-23 09:00:00,843,16,C16,35
104,2020-06-23 10:00:00,256,8,C16,35
105,2020-06-23 11:00:00,256,52,C16,35
106,2020-06-23 16:00:00,947,4,C16,35
107,2020-06-23 17:00:00,361,14,C16,35
108,2020-06-23 18:00:00,781,18,C16,35
109,2020-06-23 11:00:00,478,3,C15,35
110,2020-06-23 16:00:00,781,15,C15,35
111,2020-06-23 18:00:00,256,2,C15,35
112,2020-06-23 10:00:00,361,54,C14,35
113,2020-06-23 12:00:00,687,11,C14,35
114,2020-06-24 07:00:00,478,9,A18,35
115,2020-06-24 08:00:00,781,17,A18,35
116,2020-06-24 09:00:00,781,5,A18,35
117,2020-06-24 10:00:00,947,38,A18,35
118,2020-06-24 07:00:00,779,1,A17,35
119,2020-06-24 08:00:00,769,39,A17,35
120,2020-06-24 07:00:00,769,40,A16,35
121,2020-06-24 08:00:00,947,8,A16,35
122,2020-06-24 09:00:00,478,4,A16,35
123,2020-06-24 10:00:00,361,14,A16,35
124,2020-06-24 11:00:00,779,18,A16,35
125,2020-06-24 12:00:00,348,19,A16,35
126,2020-06-24 13:00:00,478,16,A16,35
127,2020-06-24 07:00:00,843,3,A15,35
128,2020-06-24 08:00:00,687,2,A15,35
129,2020-06-24 09:00:00,843,15,A15,35
130,2020-06-24 10:00:00,769,41,A15,35
131,2020-06-24 07:00:00,687,10,A14,35
132,2020-06-24 08:00:00,256,11,A14,35
133,2020-06-24 11:00:00,843,42,A14,35
134,2020-06-24 07:00:00,348,44,B18,35
135,2020-06-24 08:00:00,478,5,B18,35
136,2020-06-24 09:00:00,348,17,B18,35
137,2020-06-24 10:00:00,781,9,B18,35
138,2020-06-24 07:00:00,361,45,B17,35
139,2020-06-24 08:00:00,843,1,B17,35
140,2020-06-24 07:00:00,947,19,B16,35
141,2020-06-24 08:00:00,348,16,B16,35
142,2020-06-24 09:00:00,256,8,B16,35
143,2020-06-24 11:00:00,781,46,B16,35
144,2020-06-24 12:00:00,478,4,B16,35
145,2020-06-24 13:00:00,687,14,B16,35
146,2020-06-24 14:00:00,478,18,B16,35
147,2020-06-24 09:00:00,947,3,B15,35
148,2020-06-24 10:00:00,348,47,B15,35
149,2020-06-24 12:00:00,361,15,B15,35
150,2020-06-24 14:00:00,843,2,B15,35
151,2020-06-24 10:00:00,687,11,B14,35
152,2020-06-24 13:00:00,769,48,B14,35
153,2020-06-24 15:00:00,256,10,B14,35
154,2020-06-24 07:00:00,256,17,C18,35
155,2020-06-24 13:00:00,348,9,C18,35
156,2020-06-24 14:00:00,781,5,C18,35
157,2020-06-24 15:00:00,843,50,C18,35
158,2020-06-24 09:00:00,361,1,C17,35
159,2020-06-24 15:00:00,947,51,C17,35
160,2020-06-24 09:00:00,779,16,C16,35
161,2020-06-24 10:00:00,256,8,C16,35
162,2020-06-24 11:00:00,361,52,C16,35
163,2020-06-24 16:00:00,361,4,C16,35
164,2020-06-24 17:00:00,361,14,C16,35
165,2020-06-24 18:00:00,256,18,C16,35
166,2020-06-24 11:00:00,769,3,C15,35
167,2020-06-24 16:00:00,843,15,C15,35
168,2020-06-24 18:00:00,348,2,C15,35
169,2020-06-24 10:00:00,779,54,C14,35
170,2020-06-24 12:00:00,256,11,C14,35
171,2020-06-25 07:00:00,348,9,A18,35
172,2020-06-25 08:00:00,256,17,A18,35
173,2020-06-25 09:00:00,843,5,A18,35
174,2020-06-25 10:00:00,947,38,A18,35
175,2020-06-25 07:00:00,947,1,A17,35
176,2020-06-25 08:00:00,843,39,A17,35
177,2020-06-25 07:00:00,779,40,A16,35
178,2020-06-25 08:00:00,348,8,A16,35
179,2020-06-25 09:00:00,478,4,A16,35
180,2020-06-25 10:00:00,478,14,A16,35
181,2020-06-25 11:00:00,256,18,A16,35
182,2020-06-25 12:00:00,947,19,A16,35
183,2020-06-25 13:00:00,361,16,A16,35
184,2020-06-25 07:00:00,687,3,A15,35
185,2020-06-25 08:00:00,478,2,A15,35
186,2020-06-25 09:00:00,781,15,A15,35
187,2020-06-25 10:00:00,256,41,A15,35
188,2020-06-25 07:00:00,361,10,A14,35
189,2020-06-25 08:00:00,781,11,A14,35
190,2020-06-25 11:00:00,843,42,A14,35
191,2020-06-25 07:00:00,256,44,B18,35
192,2020-06-25 08:00:00,361,5,B18,35
193,2020-06-25 09:00:00,769,17,B18,35
194,2020-06-25 10:00:00,361,9,B18,35
195,2020-06-25 07:00:00,478,45,B17,35
196,2020-06-25 08:00:00,779,1,B17,35
197,2020-06-25 07:00:00,843,19,B16,35
198,2020-06-25 08:00:00,769,16,B16,35
199,2020-06-25 09:00:00,348,8,B16,35
200,2020-06-25 11:00:00,769,46,B16,35
201,2020-06-25 12:00:00,687,4,B16,35
202,2020-06-25 13:00:00,348,14,B16,35
203,2020-06-25 14:00:00,478,18,B16,35
204,2020-06-25 09:00:00,779,3,B15,35
205,2020-06-25 10:00:00,687,47,B15,35
206,2020-06-25 12:00:00,843,15,B15,35
207,2020-06-25 14:00:00,947,2,B15,35
208,2020-06-25 10:00:00,781,11,B14,35
209,2020-06-25 13:00:00,843,48,B14,35
210,2020-06-25 15:00:00,256,10,B14,35
211,2020-06-25 07:00:00,781,17,C18,35
212,2020-06-25 13:00:00,256,9,C18,35
213,2020-06-25 14:00:00,781,5,C18,35
214,2020-06-25 15:00:00,779,50,C18,35
215,2020-06-25 09:00:00,947,1,C17,35
216,2020-06-25 15:00:00,781,51,C17,35
217,2020-06-25 09:00:00,687,16,C16,35
218,2020-06-25 10:00:00,769,8,C16,35
219,2020-06-25 11:00:00,687,52,C16,35
220,2020-06-25 16:00:00,843,4,C16,35
221,2020-06-25 17:00:00,947,14,C16,35
222,2020-06-25 18:00:00,781,18,C16,35
223,2020-06-25 11:00:00,781,3,C15,35
224,2020-06-25 16:00:00,769,15,C15,35
225,2020-06-25 18:00:00,361,2,C15,35
226,2020-06-25 10:00:00,779,54,C14,35
227,2020-06-25 12:00:00,781,11,C14,35
228,2020-06-26 07:00:00,769,9,A18,35
229,2020-06-26 08:00:00,779,17,A18,35
230,2020-06-26 09:00:00,843,5,A18,35
231,2020-06-26 10:00:00,779,38,A18,35
232,2020-06-26 07:00:00,843,1,A17,35
233,2020-06-26 08:00:00,687,39,A17,35
234,2020-06-26 07:00:00,779,40,A16,35
235,2020-06-26 08:00:00,843,8,A16,35
236,2020-06-26 09:00:00,687,4,A16,35
237,2020-06-26 10:00:00,348,14,A16,35
238,2020-06-26 11:00:00,947,18,A16,35
239,2020-06-26 12:00:00,781,19,A16,35
240,2020-06-26 13:00:00,779,16,A16,35
241,2020-06-26 07:00:00,348,3,A15,35
242,2020-06-26 08:00:00,348,2,A15,35
243,2020-06-26 09:00:00,348,15,A15,35
244,2020-06-26 10:00:00,781,41,A15,35
245,2020-06-26 07:00:00,256,10,A14,35
246,2020-06-26 08:00:00,769,11,A14,35
247,2020-06-26 11:00:00,478,42,A14,35
248,2020-06-26 07:00:00,781,44,B18,35
249,2020-06-26 08:00:00,256,5,B18,35
250,2020-06-26 09:00:00,478,17,B18,35
251,2020-06-26 10:00:00,769,9,B18,35
252,2020-06-26 07:00:00,687,45,B17,35
253,2020-06-26 08:00:00,781,1,B17,35
254,2020-06-26 07:00:00,478,19,B16,35
255,2020-06-26 08:00:00,361,16,B16,35
256,2020-06-26 09:00:00,781,8,B16,35
257,2020-06-26 11:00:00,769,46,B16,35
258,2020-06-26 12:00:00,478,4,B16,35
259,2020-06-26 13:00:00,947,14,B16,35
260,2020-06-26 14:00:00,478,18,B16,35
261,2020-06-26 09:00:00,779,3,B15,35
262,2020-06-26 10:00:00,256,47,B15,35
263,2020-06-26 12:00:00,779,15,B15,35
264,2020-06-26 14:00:00,947,2,B15,35
265,2020-06-26 10:00:00,361,11,B14,35
266,2020-06-26 13:00:00,478,48,B14,35
267,2020-06-26 15:00:00,779,10,B14,35
268,2020-06-26 07:00:00,947,17,C18,35
269,2020-06-26 13:00:00,687,9,C18,35
270,2020-06-26 14:00:00,361,5,C18,35
271,2020-06-26 15:00:00,781,50,C18,35
272,2020-06-26 09:00:00,769,1,C17,35
273,2020-06-26 15:00:00,361,51,C17,35
274,2020-06-26 09:00:00,947,16,C16,35
275,2020-06-26 10:00:00,947,8,C16,35
276,2020-06-26 11:00:00,256,52,C16,35
277,2020-06-26 16:00:00,348,4,C16,35
278,2020-06-26 17:00:00,947,14,C16,35
279,2020-06-26 18:00:00,769,18,C16,35
280,2020-06-26 11:00:00,843,3,C15,35
281,2020-06-26 16:00:00,947,15,C15,35
282,2020-06-26 18:00:00,348,2,C15,35
283,2020-06-26 10:00:00,843,54,C14,35
284,2020-06-26 12:00:00,256,11,C14,35
285,2020-06-29 07:00:00,361,9,A18,35
286,2020-06-29 08:00:00,348,17,A18,35
287,2020-06-29 09:00:00,478,5,A18,35
288,2020-06-29 10:00:00,478,38,A18,35
289,2020-06-29 07:00:00,256,1,A17,35
290,2020-06-29 08:00:00,843,39,A17,35
291,2020-06-29 07:00:00,843,40,A16,35
292,2020-06-29 08:00:00,478,8,A16,35
293,2020-06-29 09:00:00,947,4,A16,35
294,2020-06-29 10:00:00,947,14,A16,35
295,2020-06-29 11:00:00,779,18,A16,35
296,2020-06-29 12:00:00,779,19,A16,35
297,2020-06-29 13:00:00,769,16,A16,35
298,2020-06-29 07:00:00,348,3,A15,35
299,2020-06-29 08:00:00,947,2,A15,35
300,2020-06-29 09:00:00,256,15,A15,35
301,2020-06-29 10:00:00,781,41,A15,35
302,2020-06-29 07:00:00,781,10,A14,35
303,2020-06-29 08:00:00,687,11,A14,35
304,2020-06-29 11:00:00,947,42,A14,35
305,2020-06-29 07:00:00,947,44,B18,35
306,2020-06-29 08:00:00,361,5,B18,35
307,2020-06-29 09:00:00,779,17,B18,35
308,2020-06-29 10:00:00,769,9,B18,35
309,2020-06-29 07:00:00,478,45,B17,35
310,2020-06-29 08:00:00,779,1,B17,35
311,2020-06-29 07:00:00,687,19,B16,35
312,2020-06-29 08:00:00,781,16,B16,35
313,2020-06-29 09:00:00,361,8,B16,35
314,2020-06-29 11:00:00,781,46,B16,35
315,2020-06-29 12:00:00,843,4,B16,35
316,2020-06-29 13:00:00,348,14,B16,35
317,2020-06-29 14:00:00,843,18,B16,35
318,2020-06-29 09:00:00,843,3,B15,35
319,2020-06-29 10:00:00,843,47,B15,35
320,2020-06-29 12:00:00,361,15,B15,35
321,2020-06-29 14:00:00,361,2,B15,35
322,2020-06-29 10:00:00,256,11,B14,35
323,2020-06-29 13:00:00,478,48,B14,35
324,2020-06-29 15:00:00,478,10,B14,35
325,2020-06-29 07:00:00,779,17,C18,35
326,2020-06-29 13:00:00,843,9,C18,35
327,2020-06-29 14:00:00,769,5,C18,35
328,2020-06-29 15:00:00,947,50,C18,35
329,2020-06-29 09:00:00,687,1,C17,35
330,2020-06-29 15:00:00,361,51,C17,35
331,2020-06-29 09:00:00,781,16,C16,35
332,2020-06-29 10:00:00,687,8,C16,35
333,2020-06-29 11:00:00,256,52,C16,35
334,2020-06-29 16:00:00,348,4,C16,35
335,2020-06-29 17:00:00,779,14,C16,35
336,2020-06-29 18:00:00,256,18,C16,35
337,2020-06-29 11:00:00,687,3,C15,35
338,2020-06-29 16:00:00,256,15,C15,35
339,2020-06-29 18:00:00,769,2,C15,35
340,2020-06-29 10:00:00,361,54,C14,35
341,2020-06-29 12:00:00,256,11,C14,35
342,2020-06-30 07:00:00,256,9,A18,35
343,2020-06-30 08:00:00,348,17,A18,35
344,2020-06-30 09:00:00,779,5,A18,35
345,2020-06-30 10:00:00,348,38,A18,35
346,2020-06-30 07:00:00,348,1,A17,35
347,2020-06-30 08:00:00,947,39,A17,35
348,2020-06-30 07:00:00,843,40,A16,35
349,2020-06-30 08:00:00,779,8,A16,35
350,2020-06-30 09:00:00,843,4,A16,35
351,2020-06-30 10:00:00,779,14,A16,35
352,2020-06-30 11:00:00,843,18,A16,35
353,2020-06-30 12:00:00,478,19,A16,35
354,2020-06-30 13:00:00,781,16,A16,35
355,2020-06-30 07:00:00,769,3,A15,35
356,2020-06-30 08:00:00,478,2,A15,35
357,2020-06-30 09:00:00,769,15,A15,35
358,2020-06-30 10:00:00,256,41,A15,35
359,2020-06-30 07:00:00,361,10,A14,35
360,2020-06-30 08:00:00,769,11,A14,35
361,2020-06-30 11:00:00,361,42,A14,35
362,2020-06-30 07:00:00,947,44,B18,35
363,2020-06-30 08:00:00,256,5,B18,35
364,2020-06-30 09:00:00,781,17,B18,35
365,2020-06-30 10:00:00,947,9,B18,35
366,2020-06-30 07:00:00,781,45,B17,35
367,2020-06-30 08:00:00,687,1,B17,35
368,2020-06-30 07:00:00,687,19,B16,35
369,2020-06-30 08:00:00,781,16,B16,35
370,2020-06-30 09:00:00,256,8,B16,35
371,2020-06-30 11:00:00,478,46,B16,35
372,2020-06-30 12:00:00,769,4,B16,35
373,2020-06-30 13:00:00,348,14,B16,35
374,2020-06-30 14:00:00,348,18,B16,35
375,2020-06-30 09:00:00,361,3,B15,35
376,2020-06-30 10:00:00,478,47,B15,35
377,2020-06-30 12:00:00,947,15,B15,35
378,2020-06-30 14:00:00,478,2,B15,35
379,2020-06-30 10:00:00,843,11,B14,35
380,2020-06-30 13:00:00,361,48,B14,35
381,2020-06-30 15:00:00,348,10,B14,35
382,2020-06-30 07:00:00,779,17,C18,35
383,2020-06-30 13:00:00,687,9,C18,35
384,2020-06-30 14:00:00,843,5,C18,35
385,2020-06-30 15:00:00,779,50,C18,35
386,2020-06-30 09:00:00,947,1,C17,35
387,2020-06-30 15:00:00,687,51,C17,35
388,2020-06-30 09:00:00,687,16,C16,35
