20000,448,8.25
20000,449,23.25
20000,450,12.25
20000,451,37.5
20000,1152,0.0
20000,1153,13.25
20000,1154,3.25
20000,1155,8.0
20000,1824,13.0
20000,1825,5.5
20000,1826,28.5
20000,1827,0.0
20000,2560,1.75
20000,2561,24.75
20000,2562,29.0
20000,2563,7.75
20000,3232,31.5
20000,3233,6.75
20000,3234,6.5
20000,3235,14.75
20000,3872,25.25
20000,3873,26.5
20000,3874,19.25
20000,3875,4.5
20000,4608,4.5
20000,4609,2.5
20000,4610,31.75
20000,4611,6.75
20000,5312,21.25
20000,5313,16.25
20000,5314,7.0
20000,5315,3.75
20000,5984,21.5
20000,5985,0.0
20000,5986,30.5
20000,5987,25.25
20000,6432,29.25
20000,6433,3.5
20000,6434,18.25
20000,6435,17.0
20001,452,4.25
20001,453,8.25
20001,1156,23.25
20001,1157,44.5
20001,1828,0.0
20001,1829,35.0
20001,2564,24.5
20001,2565,10.25
20001,3236,3.25
20001,3237,5.0
20001,3876,15.25
20001,3877,46.0
20001,4612,43.0
20001,4613,45.25
20001,5316,2.5
20001,5317,14.25
20001,5988,48.25
20001,5989,18.25
20001,6436,36.0
20001,6437,34.5
20003,461,8.75
20003,462,19.75
20003,1165,19.25
20003,1166,11.75
20003,1837,40.25
20003,1838,1.0
20003,2573,16.25
20003,2574,5.5
20003,3245,41.5
20003,3246,25.75
20003,3885,33.5
20003,3886,31.75
20003,4621,38.5
20003,4622,31.0
20003,5325,28.0
20003,5326,31.5
20003,5997,34.0
20003,5998,23.75
20003,6445,28.75
20003,6446,13.75
20004,477,0.0
20004,478,21.0
20004,479,4.0
20004,1181,1.25
20004,1182,31.5
20004,1183,44.75
20004,1853,24.5
20004,1854,28.25
20004,1855,46.25
20004,2589,50.0
20004,2590,10.0
20004,2591,25.25
20004,3261,32.75
20004,3262,10.0
20004,3263,4.5
20004,3901,46.5
20004,3902,9.25
20004,3903,38.0
20004,4637,24.0
20004,4638,7.5
20004,4639,48.0
20004,5341,41.5
20004,5342,22.25
20004,5343,18.0
20004,6013,34.0
20004,6014,41.0
20004,6015,46.75
20004,6461,19.25
20004,6462,13.5
20004,6463,15.5
20005,458,45.0
20005,459,42.5
20005,460,33.75
20005,1162,20.5
20005,1163,50.0
20005,1164,22.75
20005,1834,29.5
20005,1835,37.25
20005,1836,5.75
20005,2570,3.75
20005,2571,43.5
20005,2572,50.0
20005,3242,35.25
20005,3243,45.75
20005,3244,39.25
20005,3882,4.75
20005,3883,35.25
20005,3884,7.25
20005,4618,33.5
20005,4619,24.75
20005,4620,10.5
20005,5322,32.5
20005,5323,22.0
20005,5324,22.5
20005,5994,46.75
20005,5995,50.0
20005,5996,13.0
20005,6442,6.0
20005,6443,29.0
20005,6444,9.75
20007,473,31.25
20007,474,20.25
20007,475,21.25
20007,476,30.0
20007,1177,50.0
20007,1178,6.25
20007,1179,15.75
20007,1180,50.0
20007,1849,39.0
20007,1850,0.0
20007,1851,22.5
20007,1852,50.0
20007,2585,8.75
20007,2586,26.5
20007,2587,1.25
20007,2588,46.0
20007,3257,40.0
20007,3258,33.0
20007,3259,4.75
20007,3260,20.0
20007,3897,40.0
20007,3898,26.5
20007,3899,24.75
20007,3900,7.5
20007,4633,15.5
20007,4634,13.0
20007,4635,7.75
20007,4636,25.0
20007,5337,47.75
20007,5338,36.75
20007,5339,44.0
20007,5340,33.25
20007,6009,46.0
20007,6010,7.25
20007,6011,20.75
20007,6012,45.0
20007,6457,19.25
20007,6458,37.0
20007,6459,45.25
20007,6460,47.75
20010,463,12.0
20010,464,5.0
20010,465,30.75
20010,1167,2.5
20010,1168,20.75
20010,1169,28.75
20010,1839,31.5
20010,1840,25.5
20010,1841,10.0
20010,2575,31.75
20010,2576,9.5
20010,2577,24.0
20010,3247,4.5
20010,3248,26.25
20010,3249,6.5
20010,3887,10.25
20010,3888,38.25
20010,3889,29.0
20010,4623,16.75
20010,4624,0.25
20010,4625,31.5
20010,5327,25.25
20010,5328,21.75
20010,5329,16.0
20010,5999,16.5
20010,6000,12.25
20010,6001,27.25
20010,6447,10.75
20010,6448,40.25
20010,6449,23.5
20011,463,18.75
20011,464,34.75
20011,465,21.5
20011,1167,16.25
20011,1168,4.75
20011,1169,49.5
20011,1839,16.5
20011,1840,10.0
20011,1841,40.25
20011,2575,44.0
20011,2576,42.25
20011,2577,45.5
20011,3247,0.0
20011,3248,7.5
20011,3249,45.25
20011,3887,6.25
20011,3888,24.75
20011,3889,20.5
20011,4623,25.25
20011,4624,36.0
20011,4625,4.25
20011,5327,3.0
20011,5328,44.75
20011,5329,19.5
20011,5999,14.5
20011,6000,8.0
20011,6001,18.5
20011,6447,41.25
20011,6448,24.0
20011,6449,39.5
20012,454,9.0
20012,455,33.25
20012,456,16.5
20012,457,5.0
20012,1158,20.25
20012,1159,20.0
20012,1160,26.0
20012,1161,33.5
20012,1830,20.75
20012,1831,7.5
20012,1832,10.0
20012,1833,38.0
20012,2566,30.0
20012,2567,35.0
20012,2568,16.0
20012,2569,24.0
20012,3238,14.25
20012,3239,37.5
20012,3240,32.5
20012,3241,36.5
20012,3878,11.5
20012,3879,19.0
20012,3880,18.5
20012,3881,41.0
20012,4614,21.5
20012,4615,7.0
20012,4616,26.75
20012,4617,24.75
20012,5318,36.75
20012,5319,4.75
20012,5320,13.25
20012,5321,29.5
20012,5990,41.75
20012,5991,37.75
20012,5992,30.0
20012,5993,7.5
20012,6438,14.25
20012,6439,4.0
20012,6440,38.75
20012,6441,12.75
20013,466,47.75
20013,467,40.0
20013,468,18.5
20013,469,46.75
20013,470,38.25
20013,471,32.5
20013,472,36.5
20013,1170,47.75
20013,1171,28.5
20013,1172,6.5
20013,1173,45.25
20013,1174,21.75
20013,1175,50.0
20013,1176,10.0
20013,1842,36.25
20013,1843,25.75
20013,1844,0.25
20013,1845,28.5
20013,1846,1.75
20013,1847,11.25
20013,1848,36.25
20013,2578,18.5
20013,2579,31.75
20013,2580,34.75
20013,2581,15.0
20013,2582,46.25
20013,2583,47.75
20013,2584,28.75
20013,3250,0.5
20013,3251,47.5
20013,3252,0.0
20013,3253,46.75
20013,3254,12.0
20013,3255,6.5
20013,3256,20.25
20013,3890,40.0
20013,3891,10.5
20013,3892,43.5
20013,3893,35.75
20013,3894,27.0
20013,3895,47.75
20013,3896,23.75
20013,4626,28.5
20013,4627,20.0
20013,4628,12.0
20013,4629,12.25
20013,4630,46.25
20013,4631,34.5
20013,4632,3.75
20013,5330,18.5
20013,5331,14.0
20013,5332,4.75
20013,5333,0.0
20013,5334,45.25
20013,5335,45.25
20013,5336,44.5
20013,6002,32.25
20013,6003,0.0
20013,6004,47.75
20013,6005,37.5
20013,6006,50.0
20013,6007,16.25
20013,6008,42.25
20013,6450,19.25
20013,6451,29.25
20013,6452,45.25
20013,6453,21.0
20013,6454,33.75
20013,6455,41.0
20013,6456,46.0
20015,448,1.5
20015,449,45.5
20015,450,27.5
20015,451,32.75
20015,1152,45.75
20015,1153,46.5
20015,1154,32.5
20015,1155,46.75
20015,1824,3.25
20015,1825,14.5
20015,1826,50.0
20015,1827,10.75
20015,2560,45.25
20015,2561,28.5
20015,2562,15.0
20015,2563,15.0
20015,3232,24.0
20015,3233,40.0
20015,3234,37.75
20015,3235,48.25
20015,3872,50.0
20015,3873,34.25
20015,3874,12.5
20015,3875,15.0
20015,4608,1.75
20015,4609,33.75
20015,4610,14.0
20015,4611,0.0
20015,5312,50.0
20015,5313,30.5
20015,5314,4.5
20015,5315,22.75
20015,5984,8.5
20015,5985,45.5
20015,5986,0.0
20015,5987,0.0
20015,6432,24.5
20015,6433,24.5
20015,6434,0.0
20015,6435,50.0
20016,473,10.25
20016,474,8.25
20016,475,37.75
20016,476,37.25
20016,1177,35.0
20016,1178,7.25
20016,1179,40.0
20016,1180,33.75
20016,1849,9.75
20016,1850,9.75
20016,1851,16.25
20016,1852,28.0
20016,2585,37.25
20016,2586,41.5
20016,2587,37.75
20016,2588,10.5
20016,3257,41.5
20016,3258,35.75
20016,3259,34.5
20016,3260,0.0
20016,3897,22.5
20016,3898,18.5
20016,3899,26.0
20016,3900,45.5
20016,4633,11.0
20016,4634,37.5
20016,4635,39.25
20016,4636,14.75
20016,5337,25.25
20016,5338,0.0
20016,5339,9.0
20016,5340,17.25
20016,6009,14.75
20016,6010,0.0
20016,6011,44.75
20016,6012,36.0
20016,6457,4.25
20016,6458,32.5
20016,6459,2.75
20016,6460,45.25
20006,463,16.75
20006,464,38.75
20006,465,4.25
20006,1167,22.0
20006,1168,38.25
20006,1169,25.5
20006,1839,32.25
20006,1840,11.25
20006,1841,7.25
20006,2575,11.0
20006,2576,8.5
20006,2577,3.0
20006,3247,31.0
20006,3248,32.25
20006,3249,10.0
20006,3887,30.5
20006,3888,45.5
20006,3889,4.5
20006,4623,15.0
20006,4624,8.0
20006,4625,14.5
20006,5327,27.75
20006,5328,40.0
20006,5329,19.5
20006,5999,1.75
20006,6000,25.0
20006,6001,14.25
20006,6447,15.25
20006,6448,2.25
20006,6449,19.75
20008,458,2.5
20008,459,35.75
20008,460,10.75
20008,1162,8.25
20008,1163,28.25
20008,1164,28.5
20008,1834,11.0
20008,1835,26.5
20008,1836,9.75
20008,2570,18.75
20008,2571,41.25
20008,2572,23.5
20008,3242,31.0
20008,3243,31.25
20008,3244,2.5
20008,3882,31.0
20008,3883,22.0
20008,3884,22.75
20008,4618,19.25
20008,4619,11.75
20008,4620,19.25
20008,5322,6.75
20008,5323,32.75
20008,5324,38.75
20008,5994,10.25
20008,5995,20.0
20008,5996,46.0
20008,6442,26.75
20008,6443,19.25
20008,6444,47.0
20014,448,17.5
20014,449,34.75
20014,450,4.25
20014,451,42.25
20014,1152,15.5
20014,1153,10.0
20014,1154,28.75
20014,1155,17.25
20014,1824,18.5
20014,1825,14.5
20014,1826,42.5
20014,1827,0.0
20014,2560,11.0
20014,2561,28.0
20014,2562,4.0
20014,2563,27.25
20014,3232,25.25
20014,3233,22.0
20014,3234,33.0
20014,3235,34.0
20014,3872,16.25
20014,3873,38.5
20014,3874,15.5
20014,3875,15.25
20014,4608,25.25
20014,4609,36.0
20014,4610,0.0
20014,4611,17.5
20014,5312,43.0
20014,5313,7.5
20014,5314,35.25
20014,5315,5.25
20014,5984,28.5
20014,5985,35.25
20014,5986,19.25
20014,5987,31.75
20014,6432,16.75
20014,6433,0.0
20014,6434,9.25
20014,6435,24.5
20019,463,38.25
20019,464,25.25
20019,465,19.75
20019,1167,7.5
20019,1168,37.0
20019,1169,44.0
20019,1839,17.5
20019,1840,9.0
20019,1841,38.25
20019,2575,18.0
20019,2576,21.75
20019,2577,4.75
20019,3247,23.5
20019,3248,8.25
20019,3249,10.75
20019,3887,33.25
20019,3888,37.25
20019,3889,5.75
20019,4623,18.75
20019,4624,18.75
20019,4625,7.25
20019,5327,4.5
20019,5328,32.25
20019,5329,15.75
20019,5999,24.75
20019,6000,27.25
20019,6001,7.75
20019,6447,0.0
20019,6448,2.75
20019,6449,5.25
